ObjectID,GlobalID,Found Date,Found_UUID,Linked_Incident_UUID,Linked_Team,Linked_Incident_Date,How Were the Subject(s) Found?,Specify Other for How Subject(s) Were Found,Subject Mobility and Responsiveness,ParentGlobalID,CreationDate,Creator,EditDate,Editor,x,y
2345,0f585fd4-1360-4f92-84f3-acbfd7f365a4,,,9bef6fd6-fa1d-4451-bfb1-9bc0d48037b0,Salt_Lake_County_Sheriffs_SAR,1/3/2020 10:00:00 PM,"AIRCRAFT-HELICOPTER,GROUND_TEAM,PASSERBY",,Mobile_and_Responsive,3ac8b70b-9bda-40b3-b413-d6f97f3c1156,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-111.6087,40.68474
2346,534c5efa-0193-466f-ab85-4bc8773ffaeb,,,28ce7e60-2371-4a9f-b766-7845ed6bfd56,Park_County_SAR,11/20/2019 7:28:00 PM,FAMILY/FRIENDS,,Mobile_and_Responsive,0d22641e-62b1-4395-af9f-c32d1a98f119,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.54,39.5400000000001
2347,4b80ea61-3a5f-48f5-9c8e-2ad1d1718620,,,acaca00c-3d7c-43bd-8445-7da6316350c6,Olympic_Mtn_Rescue,8/27/2019 10:30:00 PM,"AIRCRAFT-HELICOPTER,GROUND_TEAM",,Mobile_and_Responsive,8dfbca65-de6e-4daa-8e5a-eb03471ea24f,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.195584149,48.251001998
2348,ab695dd4-9015-4f81-ba3e-1a2ad1af66ca,,,a70f64a9-617b-478b-a2f5-f5d042af8b65,Southern_Arizona_Rescue_Assoc,3/24/2020 1:33:00 PM,GROUND_TEAM,,Mobile_and_Responsive,f40ecb89-7cde-4e8f-93b9-bdcaa3364322,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-111.128301771,33.032273882
2349,905f91bb-aa22-440f-a1b3-45356ff3bf39,,,f7588002-a1d0-4c37-9fd6-cbe8e5a9472b,Olympic_Mtn_Rescue,12/28/2019 6:45:00 PM,GROUND_TEAM,,Mobile_and_Responsive,fa94854d-8f9f-45d1-a4d4-93debdeaee1b,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-123.495615187,47.9744491530001
2350,a7c6a9e4-11a6-4467-a1f5-3745fe638af7,,,166eac38-4b86-4759-92cc-335f4095616c,Coconino_Co_Sheriffs_SAR_Unit,1/12/2020 12:00:00 AM,SELF-RESCUED,,Mobile_and_Responsive,57dcffe9-2e1a-4c02-9967-ea609ad31ac1,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-112.5325,36.9461000000001
2351,3d1346c9-4e33-47f1-8efe-f5439ade4913,,,3b6dadb2-41bf-4540-9942-6f149ab16b43,Juneau_Mtn_Rescue,3/23/2019 11:32:00 PM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,c81c258a-2765-453f-aa1c-8338804c6940,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.68722,58.4696700000001
2352,cee545e5-1ae4-4433-880d-fac9c900e1c4,,,a48d582c-6f3e-4474-9e45-84ce88346b8a,Juneau_Mtn_Rescue,1/17/2020 10:00:00 PM,AIRCRAFT-HELICOPTER,,Immobile_and_Responsive,8c6da239-6e94-457d-8a0d-dd11c02a1a07,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.39256,58.4022000000001
2353,9de1431c-c0f2-4ed0-9e87-ca1ccd88088b,,,4a6bf017-1de4-446a-98a5-86c4d80dc8d5,Juneau_Mtn_Rescue,6/21/2019 2:50:00 AM,SELF-RESCUED,,Mobile_and_Responsive,6dacb069-2e2f-429a-b4e8-4b15bb7c9709,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.590730212,58.41897269
2354,ff40c879-f145-41e0-bf44-741c9adf1339,,,690809ca-14db-43ec-892b-5e9625e538e8,Juneau_Mtn_Rescue,7/24/2019 10:40:00 PM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,2450658f-4012-43b2-b3ec-8a7078c448e6,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.3606,58.323
2355,51d942ca-83b6-4857-a0d5-41b7caa695df,,,35f4abf6-4a48-4b89-9e46-3d96ead2716a,Juneau_Mtn_Rescue,8/17/2019 8:38:00 PM,GROUND_TEAM,,Mobile_and_Responsive,e8aab0c3-39a9-42f9-9b07-6d63aac8e2a0,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.479326,58.42605
2356,05c5fc9c-7437-47e4-808f-34435ca1cc47,,,f82929e1-40dc-4a6e-be12-f4800e147e75,Juneau_Mtn_Rescue,8/29/2019 1:00:00 AM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,c09677ea-12af-4376-a898-d66841d99dba,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.557323571,58.4485164490001
2357,320d65d6-f7b1-4efa-bc8e-2bfd88018223,,,1a53f584-a821-44cc-b0cd-fb7f72226fb5,Juneau_Mtn_Rescue,9/10/2019 8:10:00 AM,SELF-RESCUED,,Mobile_and_Responsive,fab5f9e3-061f-4367-b23f-e353644b4221,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.590968044,58.4181258470001
2358,4246467e-1250-4697-af27-c5430fbc9620,,,626e6855-827e-4273-982c-bac2e83fc041,Juneau_Mtn_Rescue,10/7/2019 3:27:00 AM,GROUND_TEAM,,Mobile_and_Responsive,4d49ec2d-acc0-4e4e-a45d-afe40b612e01,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-138,58.44206
2359,9ae070ea-b41d-408a-89fa-48eac2d3e0e9,,,f4b8075a-d4a2-4600-b9c4-8a12f138021d,Juneau_Mtn_Rescue,11/30/2019 2:35:00 AM,GROUND_TEAM,,Mobile_and_Responsive,415d38d8-af68-483c-ab4d-a3c3f92bd454,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-134.572741486,58.4292301250001
2360,e63c5c1a-7fb9-4bea-bb0b-aa59541a186a,,,55227f9b-766e-47b2-b34d-7b94a22264aa,Rocky_Mtn_Rescue_Group,8/16/2019 12:11:00 AM,OTHER,Unknown,Mobile_and_Responsive,e9883c58-fb7a-4c60-a499-be594abfde73,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.521067868,40.129183627
2361,e2d0107a-7ccf-49f9-bc4d-8337ac18dc02,,,2a322698-efa3-40df-946e-3a108ebf5fee,Rocky_Mtn_Rescue_Group,8/24/2019 4:22:00 AM,GROUND_TEAM,,Mobile_and_Responsive,b397eee4-7ef7-4532-9e8f-a8f502f71f3b,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.634536114,39.9948417310001
2362,8a102b52-ae81-4dc7-9f46-b78aa70eedb2,,,3956cbb5-bff1-419c-955f-5950e7a9b5ca,Rocky_Mtn_Rescue_Group,8/24/2019 6:03:00 AM,GROUND_TEAM,,Mobile_and_Responsive,999defec-4c0b-4d34-a946-8fbaf83b21e8,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.282434145,39.9310693740001
2363,dbbb6d66-acb5-4219-b14c-cef1562ed8fa,,,70271118-D4C6-4924-8CBA-0D4A6AB05167,,,GROUND_TEAM,,Immobile_and_Unresponsive,e2ff4e49-c993-4f61-beb3-8b9800ea7e95,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-106.531180521,39.6340208020001
2364,99487076-db17-4dbb-984e-ae3d6334cf9f,,,dcdac84a-fdf2-4ca1-8802-801f777e682c,Larimer_County_SAR,12/29/2019 10:00:00 AM,OTHER,Facilities staff,Mobile_and_Responsive,1e53dad3-518d-4d5f-8a76-61ca846b914c,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.566956773,40.3415897570001
2365,ee6ba232-0688-4dea-a8c8-cd5ccd1aec5c,,,41b9d2df-6137-4bd7-8efd-b1e9af65d07a,Larimer_County_SAR,7/3/2019 3:00:00 PM,"K9-HRD,K9-AIR_SCENT",,Immobile_and_Unresponsive,226f5645-af8f-4f4b-b1aa-8f6b9212370e,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-106.075485491,39.2679487240001
2366,7abd4045-adab-4dcf-9ae5-9d520f05d468,,,c3c17dee-047f-4044-a311-c0ec805dbeda,Larimer_County_SAR,9/6/2019 3:00:00 PM,OTHER,unknown,Immobile_and_Unresponsive,c83e06b7-b52a-43f0-9e41-ded111e7af66,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.278471029,40.06188
2367,ca0e89ad-dc19-4195-9c02-a5a7492552c8,,,87b6785a-42fa-4071-9e26-2b1bd900c1b1,Larimer_County_SAR,3/21/2019 3:00:00 PM,OTHER,unkown,Mobile_and_Responsive,48c7fd69-77b5-40f5-8536-e581a3eb6a91,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.2511795,39.9889440000001
2368,567eb87e-84ad-411f-855d-9af8014e9f88,,,876e60e6-56ff-463b-b3a5-1938ecff6636,Rocky_Mtn_Rescue_Group,8/25/2019 6:03:00 PM,SELF-RESCUED,,Mobile_and_Responsive,a013824e-3a88-4732-bc6f-2cae2148ad3d,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.63803,39.9977000000001
2369,86d4061c-99f4-49c4-8caf-d7076a6fd826,,,4e826d5e-55a8-4343-82a5-3270227bcf17,Vail_Mtn_Rescue_Group,1/25/2019 11:39:00 PM,SELF-RESCUED,,Mobile_and_Responsive,2e50d198-59b1-40f7-b304-00ecfef2614c,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-106.53656914,39.6411336480001
2370,57e5150b-0f57-4ef5-a7f6-cc434edf1767,,,695d3e47-52c5-4adb-a21d-67982f6b9e48,Vail_Mtn_Rescue_Group,12/3/2019 10:43:00 PM,GROUND_TEAM,,Mobile_and_Responsive,93b5bef4-35e0-42e0-99c6-4ae443b5d00f,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-106.258220673,39.560153217
2371,abb54d84-9241-4b8f-a625-7563bf42bc00,,,fc0c457d-801f-493e-a627-59fdace20e0d,Rocky_Mtn_Rescue_Group,9/1/2019 6:56:00 PM,SELF-RESCUED,,Mobile_and_Responsive,294b0610-04a5-45fa-9771-1f9e3984b96c,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.52566,40.19287
2372,e9f060d2-738e-4303-9c7d-d264ad09245f,,,c8eb15ae-bc8e-4472-a93b-8500b036c378,Rocky_Mtn_Rescue_Group,9/1/2019 9:05:00 PM,PATROL,,Mobile_and_Responsive,278e7d57-c4df-4393-b8ea-c0459af90426,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.59813,39.9535900000001
2373,bf7f853e-94bc-4789-8be9-811434e095e9,,,92c6b958-1e4a-4d0e-9226-9bab1970830f,Douglas_County_SAR_Nevada,8/20/2018 4:56:00 AM,GROUND_TEAM,,Immobile_and_Responsive,b0ab6e98-daca-4e28-acd7-35774c26f61b,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-119.88222,38.9422200000001
2374,7b99879e-38f8-4580-ae15-173287f175f5,,,ffcec1a9-1a16-4b0e-a7d8-c89c366b5bd2,Douglas_County_SAR_Nevada,9/8/2018 5:30:00 PM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,379da628-436a-4833-b524-88a05e3b49b9,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-119.90389,39.2902800000001
2375,8d372002-bab0-4cea-b8ad-f9fffa0b81a7,,,7d62be34-0342-4720-a2d3-7cef899b3598,Douglas_County_SAR_Nevada,9/9/2018 2:30:00 PM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,0e2bc7b5-2f05-4c2f-9016-506842ff4218,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-119.94698,39.1032300000001
2376,21670e16-3c66-4099-90fc-98f9b194570a,,,50530b5d-80f1-444b-a906-77381a8b7b45,Alaska_Mtn_Rescue_Group,5/1/2019 11:15:00 PM,GROUND_TEAM,,Immobile_and_Unresponsive,b78180ba-08b2-4802-aa0c-fc58475b078c,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-149.284725,61.2217850000001
2377,bd97aa83-c3f4-4cdc-b18e-78aedeb466b4,,,c64e761e-6bcd-4d21-bdb7-d4b41c178827,Douglas_County_SAR_Nevada,1/14/2019 3:30:00 AM,PATROL,,Mobile_and_Responsive,f72d6c16-13ea-4dcb-bfc3-436a92ab880a,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-119.8444,38.9312400000001
2378,3e7d4541-ffa1-4011-9670-f10ea742d05e,,,53748674-df9d-484d-8693-f73059af38c9,Larimer_County_SAR,6/16/2019 1:54:00 AM,OTHER,Unknow how the location was determined. This looks like an 'escort' mission.,Mobile_and_Responsive,e3f3d21a-f9a4-4430-bc01-84073bc725b8,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.512980686,40.307384185
2379,609284f3-2a1e-4c9f-9f17-d5ba9a44a904,,,89fb5808-2879-4540-b999-89b8b3b995a1,Larimer_County_SAR,9/18/2019 12:31:00 AM,PATROL,,Mobile_and_Responsive,70898a0d-33e0-4e90-ab70-7bfb22a43ca3,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.711953894,40.9528899800001
2380,4e0be0e5-31b4-448d-8ff3-3b8dfbb86eb0,,,3cddb6e3-3ad9-47fa-9e16-58dc2da12d96,Rocky_Mtn_Rescue_Group,9/2/2019 9:40:00 PM,OTHER,Unknown,Mobile_and_Responsive,38332793-a5fc-4173-96d7-624fed0f9e9d,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.30028,40.14939
2381,34396403-00bf-4732-a735-3640761ecdfc,,,1d0ba46d-65ef-482a-9c60-62a30fe88758,Larimer_County_SAR,7/23/2018 9:41:00 PM,GROUND_TEAM,,Mobile_and_Responsive,246ef901-8535-497e-90b4-36ca514b3289,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.511202241,40.299382816
2382,b2e19f6d-a05c-42e9-be41-4512493340ef,,,4096b25f-8149-47fe-a7a9-9b2ab7caffcc,Larimer_County_SAR,1/22/2018 11:06:00 PM,PATROL,,Immobile_and_Unresponsive,ac305bc1-5346-4021-9535-a5597683e0d2,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-104.962540591,40.6536116820001
2383,ee8e0bd3-8c1e-49b9-bec4-bd80cf5da31a,,,43aefd91-3d64-451d-a4bf-2e99a119a111,Larimer_County_SAR,3/26/2018 2:15:00 AM,GROUND_TEAM,,Mobile_and_Responsive,e9338a5e-8364-4141-95c3-c17b4bd15d28,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.28429341,40.694812014
2384,e406a2fe-29a1-40dd-8c7d-f585ba8131e8,,,f23e25ad-a068-4fcb-8da3-a308d480b284,Larimer_County_SAR,5/1/2018 3:11:00 AM,OTHER,unspecified,Immobile_and_Unresponsive,24a699fa-e6a1-4af4-88b1-36a5f678b88b,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.585105447,37.652778008
2385,88a81774-59ee-4245-a8c7-13ac52443a42,,,796c74a7-309c-4250-a14b-5e4b06ea2f9b,Portland_Mtn_Rescue_Unit,1/10/2016 12:00:00 AM,AIRCRAFT-FIXED_WING,,Mobile_and_Responsive,4d08db29-bfd9-43c3-83b3-72e03834be34,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.667782942,45.3933522730001
2386,6c57132a-a829-4405-ab96-99f697ae22c5,,,51acde04-5de9-49ba-9f17-1e26175bfa04,Portland_Mtn_Rescue_Unit,1/9/2016 12:00:00 AM,AIRCRAFT-FIXED_WING,,Mobile_and_Responsive,5257bbc5-5b16-4726-be6f-1bb10c3be6eb,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.665637175,45.396426132
2387,ae1b6064-e6e0-458d-81b6-f6b5c8f2ab61,,,06c6cd36-f098-4895-a102-f5f1c679899d,Larimer_County_SAR,6/27/2018 1:01:00 PM,INVESTIGATIVE,,Mobile_and_Responsive,35675bd8-7cb9-4760-a3b8-fa3225075d85,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.089412757,40.5845676070001
2388,cc1c39b6-7550-4fb1-8551-68180dea307f,,,2e9f6c1c-8e69-47f9-b3e1-300de79192e3,Larimer_County_SAR,7/30/2018 1:46:00 PM,CELL_PHONE_TOWER,,Mobile_and_Responsive,9fc38444-c31d-4038-950b-1b0d0df0b0a2,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.533702,40.516441
2389,eae681fa-5c89-45df-be49-d23038852519,,,a289fcfa-a77c-4735-8a4a-c149cc8dc197,Larimer_County_SAR,7/27/2018 8:37:00 AM,PASSERBY,,Immobile_and_Unresponsive,a5e4c701-6b4b-4a4c-8692-8cc5f9a9daef,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.394880464,40.408912872
2390,510aca75-4a8d-4593-b238-8b04947b46cb,,,9298ecab-f35c-494c-9392-693700ba700f,Larimer_County_SAR,7/31/2018 12:12:00 AM,GROUND_TEAM,,Mobile_and_Responsive,9e950ef1-bf36-415c-8f30-93b13113b42d,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.29689028,40.7048809620001
2391,6c790d12-ae51-4bdc-b0fd-43d409f7ec0d,,,2905c491-9706-4dcb-8738-5a51759c8bd0,Larimer_County_SAR,8/5/2018 3:40:00 PM,SELF-RESCUED,,Mobile_and_Responsive,37d6dbdc-58f7-43bb-8046-e4f6ec2b26c6,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.712279964,40.952823557
2392,408a12f5-2eeb-4b38-9e2b-7328aaf86545,,,04f63213-0240-4e33-b00a-fe8d01992759,Larimer_County_SAR,8/30/2018 8:42:00 PM,PATROL,,Mobile_and_Responsive,514cc336-c5b8-4376-a85a-dde033fbb199,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-105.538906559,40.320834248
2393,a9585d22-15cd-448c-a6df-99c95c42d14b,,,8f746b74-3d14-4efb-9f9b-a84ed9a4352b,Portland_Mtn_Rescue_Unit,1/31/2020 12:00:00 AM,"GRID_SEARCH,GROUND_TEAM,TECH_RESCUE_TEAM",,Immobile_and_Unresponsive,fe1a2c29-e6b1-4ee2-a858-6acf303d8ee3,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-122.9073,45.7960600000001
2394,916865d5-1a48-4a38-a7b5-883bd99857f5,,,a0e435e2-8c9f-475e-a0fe-5867f48de595,Portland_Mtn_Rescue_Unit,1/15/2019 8:00:00 AM,GROUND_TEAM,,Mobile_and_Responsive,fa6f3f4d-5bd5-4fc4-bd7f-ab4a2bab85a1,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.71963,45.3602100000001
2395,af355679-530d-4b62-8ba3-dce244f75231,,,db148496-fbc8-4a67-8186-ce0855fbe880,Portland_Mtn_Rescue_Unit,10/2/2019 12:00:00 AM,GROUND_TEAM,,Mobile_and_Responsive,4955d284-4542-4e4a-8ead-9e5ae28f1ad9,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.82653,45.3185800000001
2396,ea7738a0-0ff3-489c-bc0b-da03e285964c,,,c2fa65ef-7795-49c5-a2c2-202845b754b7,Idaho_Mtn_SAR,1/24/2020 8:46:00 AM,"AIRCRAFT-UAV,GROUND_TEAM",,Immobile_and_Unresponsive,69fc23d6-1fa3-4a19-8b26-fd6146881b67,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-115.4375,43.1479
2397,3a76dafa-2345-48f7-a641-56e8344203a9,,,63a5ae6f-5fa6-4e28-bbee-7ad5be9bf68c,Portland_Mtn_Rescue_Unit,10/26/2017 12:00:00 AM,"GRID_SEARCH,GROUND_TEAM",,Mobile_and_Responsive,dbbed45d-0b00-45f8-9076-8300ef930bd7,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.96962,45.29515
2398,3dc4d227-a7a9-4516-a446-65298f175bca,,,003396f6-eab6-40a0-ae89-81e1aeae3c03,Portland_Mtn_Rescue_Unit,2/2/2013 12:00:00 AM,GROUND_TEAM,,Immobile_and_Responsive,bcec42ff-c60b-4bef-99ce-198eec67ef7a,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.7534,45.3198800000001
2399,93e128e5-1952-4cef-bf34-cd8109a6bb32,,,b52b73df-e211-43cb-be18-646194c2b6d0,Portland_Mtn_Rescue_Unit,2/24/2013 12:00:00 AM,GROUND_TEAM,,Mobile_and_Responsive,1bac2f34-a113-4d25-94f5-5a7467ca8468,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.713341726,45.3308303920001
2400,9c550561-a129-41d2-8159-f68f23afd89e,,,0f1e21c8-d501-46ab-bb66-88111adcf281,Portland_Mtn_Rescue_Unit,3/29/2013 12:00:00 AM,"AIRCRAFT-FIXED_WING,AIRCRAFT-HELICOPTER",,Immobile_and_Responsive,5ef8c940-b08a-4598-913a-02f299d8d975,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-121.75356,45.3683300000001
2401,cadd724c-860d-45cc-bfc9-4f1195faaa00,,,8ba9b31a-6b6c-438a-9ded-cf13226a5b37,Portland_Mtn_Rescue_Unit,12/22/2013 12:00:00 AM,GROUND_TEAM,,Mobile_and_Responsive,c5691a48-afa9-4be3-94c4-5129acbb4a4e,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-122.07536,45.5895600000001
2402,9893cbbb-cbe3-40bc-b770-25137d9889eb,,,b0be06eb-a4b2-4669-9e00-9ba245fb22cc,Alaska_Mtn_Rescue_Group,9/4/2019 7:09:00 PM,AIRCRAFT-HELICOPTER,,Mobile_and_Responsive,83190a9f-ee1c-4d45-be07-1e770610a972,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-149.067821719,61.9080062030001
2403,49c8fcf1-c01a-4930-abbb-f4d2206d02a3,,,84fd81b9-88ab-4bfa-a8f7-35e30b8d2222,Alaska_Mtn_Rescue_Group,12/9/2019 1:00:00 PM,GROUND_TEAM,,Mobile_and_Responsive,afcded42-a831-4e21-9a95-a4e1a8593652,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-149.412261111,61.3972944440001
2404,53c96ba9-cb16-46f7-9677-0859a68e23b3,,,496e0b65-7c28-475c-bed5-a99b608187a1,Alaska_Mtn_Rescue_Group,11/30/2019 7:16:00 PM,"GROUND_TEAM,K9-HRD",,Immobile_and_Unresponsive,7b01a03e-06d3-4b13-97de-62671793dac7,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-150.152666667,60.503833333
2405,d8789a34-286c-417c-a814-87a6b4f49a08,,,c9709a5e-f29f-494c-8d24-8b86abd86699,Alaska_Mtn_Rescue_Group,12/1/2019 3:11:00 AM,GROUND_TEAM,,Mobile_and_Responsive,a021aeff-7405-4afa-a033-6d63623ddf80,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-149.682605556,61.1666277780001
2406,8bfdb591-67e7-4275-8266-b490a0400055,,,42e6e490-f68b-4792-9044-da0e6b0771ac,Douglas_County_SAR_Nevada,1/3/2020 12:25:00 AM,GROUND_TEAM,,Mobile_and_Responsive,6414ebd6-4cb4-4af0-9a56-2cf6dda09296,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-119.91167,38.9552800000001
2407,4b3d308c-0d81-41f1-b109-541534df3830,,,169bc06e-2da9-44c3-9715-2bb79ffa0093,Stowe_Mtn_Rescue,2/9/2020 10:00:00 PM,"INVESTIGATIVE,SELF-RESCUED",,Mobile_and_Responsive,d6a90253-4f7e-4954-aaf5-07b49f224982,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:53 AM,MRA_Admin,-72.84239,44.5611900000001
2408,601c0934-e1b7-4b02-8989-18feba63da53,,,71B07DA7-F272-4E89-A588-6A480CE58C64,,,GROUND_TEAM,,Immobile_and_Unresponsive,b8c914ce-b52a-463e-847f-7fc90529997e,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:54 AM,MRA_Admin,-121.928713323,47.149895529
2409,36623280-2784-4894-a2df-a2dbc48e3918,,,B62907FB-42A8-43B8-94BA-FA23C8C2A566,,,GROUND_TEAM,,Mobile_and_Responsive,977d790a-2ed4-4bdd-a9f0-3e252b81c200,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:54 AM,MRA_Admin,-122.173381447,47.6161200450001
2410,8aab8b5a-6fc9-4d47-a5d8-09116efbc051,,,decb9dd7-443c-4018-bec4-60e96d50926f,Central_Arizona_MRA,2/17/2020 1:00:00 AM,PASSERBY,,Mobile_and_Responsive,a280b5aa-5a67-4192-a6e3-2af9cb70f1bc,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:54 AM,MRA_Admin,-111.821547726,33.9356776770001
2411,0a9ea1db-f133-44bf-8ba1-f85f613a322e,,,92BBCC71-BFA5-45DA-B937-87899944EDA8,,,GROUND_TEAM,,Mobile_and_Responsive,7df2450b-b5e7-4e48-9064-fa75b18aed1a,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:54 AM,MRA_Admin,-121.396427683,47.4877919670001
2412,f338582b-62b1-4bfe-9ae6-3cc56af91024,,,69261f08-e0fe-4cbf-80a9-2f2051d18936,Mtn_Rescue_Aspen,2/18/2020 7:00:00 AM,GROUND_TEAM,,Mobile_and_Responsive,b4ddadc1-cb31-4fe6-98e1-7be7ca4cc6a4,11/13/2022 12:19:37 AM,MRA_Admin,11/13/2022 12:54:54 AM,MRA_Admin,-106.813515298,39.1776558170001
